"n","vare","B","seed","a1","a2","a3","a4","a5","a6","a7","a8","a9","a10","a11","a12","a13","a14","a15","a16","a17","a18","a19","a20","OG. 1","OG. 2","OG. 3","OG. 4","OG. 5","OG. 6","OG. 7","OG. 8","OG. 9","OG.10","OG.11","OG.12","OG.13","OG.14","OG.15","OG.16","OG.17","OG.18","OG.19","OG.20","NG. 1","NG. 2","NG. 3","NG. 4","NG. 5","NG. 6","NG. 7","NG. 8","NG. 9","NG.10","NG.11","NG.12","NG.13","NG.14","NG.15","NG.16","NG.17","NG.18","NG.19","NG.20","RG. 1","RG. 2","RG. 3","RG. 4","RG. 5","RG. 6","RG. 7","RG. 8","RG. 9","RG.10","RG.11","RG.12","RG.13","RG.14","RG.15","RG.16","RG.17","RG.18","RG.19","RG.20","SG. 1","SG. 2","SG. 3","SG. 4","SG. 5","SG. 6","SG. 7","SG. 8","SG. 9","SG.10","SG.11","SG.12","SG.13","SG.14","SG.15","SG.16","SG.17","SG.18","SG.19","SG.20","CG. 1","CG. 2","CG. 3","CG. 4","CG. 5","CG. 6","CG. 7","CG. 8","CG. 9","CG.10","CG.11","CG.12","CG.13","CG.14","CG.15","CG.16","CG.17","CG.18","CG.19","CG.20"
800,0.09,80,3000006,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.31654832447242,0.986885545706141,0.75019331065043,0.594108247421143,0.506266984134134,0.474306148905257,0.485862369850367,0.528572275085318,0.590072492725962,0.657999650888156,0.719990377687752,0.763681301240604,0.776709049662567,0.746710251069495,0.661321533577241,0.50817952530166,0.274920854358605,-0.0508178511360685,-0.481399963066507,-1.02918885331686,0.818947316523303,0.677234129679312,0.581888466292448,0.526376526378738,0.504164509954212,0.508718617034899,0.533505047636827,0.571990001776025,0.61763967946852,0.663920280730344,0.704298005577522,0.732239054026085,0.741209626092062,0.724675921791479,0.676104141140368,0.588960484154755,0.456711150850669,0.27282234124414,0.0307602553511962,-0.276008906812135,1.41507695610782,1.06674921899154,0.814719984219065,0.646024503025665,0.547698026646611,0.506775806317174,0.510293093272625,0.545285138748235,0.598787193979275,0.657834510201017,0.709462338648732,0.74070593055769,0.738600537163163,0.690181409700423,0.582483799404739,0.402542957511384,0.137394135255629,-0.225927416127256,-0.700386445401999,-1.29894770133333,1.12094822690662,0.843131102868735,0.648530057979813,0.525848273968346,0.463788932562827,0.451055215491747,0.4763503044836,0.528377381266877,0.595839627570071,0.667440225121674,0.731882355650179,0.777869200884078,0.794103942551863,0.769289762382027,0.692129842103062,0.551327363443461,0.335585508131714,0.0336074578963165,-0.365903605534241,-0.874244500431466,2.06621090612215,1.43273928536948,0.968486329067122,0.65190898055179,0.46146418316021,0.375608880229108,0.372800015095209,0.431494531095237,0.530149371565917,0.647221479843973,0.76116779926613,0.850445273169114,0.893510844889648,0.868821457764457,0.754834055130267,0.530005580323801,0.172792976681786,-0.338346812459057,-1.024956843762,-1.90858017389032
8000,0.09,80,3000006,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.26811771900427,0.955088561952202,0.731081260534613,0.584194148812074,0.502525560845163,0.474173830694458,0.487237292420534,0.529814280083969,0.59000312774534,0.655902169465224,0.715609739304197,0.757224171322837,0.768843799581721,0.738566958141425,0.654491981062527,0.504717202405604,0.277340956231232,-0.0395384234000116,-0.45782260242755,-0.989413246790806,0.80247991813053,0.683036476154133,0.602001234996771,0.553953215315456,0.533471437767203,0.535134923009023,0.553522691697929,0.583213764490935,0.618787162045054,0.654821905017298,0.685897014064681,0.706591509844215,0.711484413012913,0.695154744227789,0.652181524145855,0.577143773424125,0.464620512719611,0.309190762689325,0.105433543990282,-0.152072122720505,1.3865533273531,1.06372434390123,0.828626200640619,0.669475136383295,0.574487389941271,0.531879200126562,0.529866805751184,0.556666445627154,0.600494358566486,0.649566783381196,0.6920999588833,0.716310123884813,0.710413517197752,0.662626377634133,0.56116494400597,0.394245455125279,0.150084149804076,-0.183102733145623,-0.617098954911802,-1.16368827668245,1.0318136824253,0.808717049907947,0.652204797564537,0.553182364173577,0.502555188513574,0.491228709363039,0.510108365500481,0.550099595704409,0.602107838753332,0.657038533425759,0.705797118500199,0.739289032755162,0.748419714969157,0.724094603920693,0.65721913838828,0.538698757150425,0.359438898985639,0.110345002672431,-0.217677493010691,-0.633723149285216,1.2889015415173,0.974306921964892,0.747912961805326,0.598028135217389,0.512960916379865,0.481019779471539,0.490513198671198,0.529749648157624,0.587037602109603,0.650685534705921,0.709001920125362,0.75029523254671,0.762873946148751,0.73504653511027,0.655121473610052,0.511407235826881,0.292212295939542,-0.0141548718731794,-0.419385793432498,-0.935171994559631
800,0.09,80,3000007,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.14684448222249,0.86339771253915,0.662431860733815,0.532813874286746,0.463410700678203,0.443089287388448,0.460716581897743,0.50515953168635,0.56528508423453,0.629960187022544,0.688051787530655,0.728426833239123,0.739952271628211,0.711495050178179,0.631922116369291,0.490100417681806,0.274896901595987,-0.0248214844079055,-0.420187792849609,-0.922335076248862,0.686401940092754,0.590500373581744,0.528039687672624,0.49420637864975,0.48418694279748,0.493167876400171,0.516335675742179,0.548876837107862,0.585977856781576,0.622825231047679,0.654605456190527,0.676505028494477,0.683710444243887,0.671408199723113,0.634784791216512,0.569026715008442,0.469320467383258,0.330852544625319,0.148809443018981,-0.0816223411514001,1.12240983033811,0.867254417346738,0.685476912238063,0.566985611610291,0.501688812061628,0.479494810190277,0.490311902594444,0.524048385872332,0.570612556622145,0.61991271144209,0.661857146930369,0.686354159685188,0.68331204630475,0.642639103387261,0.554243627530924,0.408033915333945,0.193918263394527,-0.0981950316891252,-0.478397673318807,-0.956781364896313,0.833441840370409,0.655528564004256,0.535761903753043,0.465914237509141,0.437757943164922,0.443065398612757,0.473608981745016,0.52116107045407,0.577494042632292,0.634380276172052,0.68359214896572,0.716902038905669,0.726082323884269,0.702905381793891,0.639143590526907,0.526569327975687,0.356954972032604,0.122072900590026,-0.186304508459673,-0.576404877224124,1.11180237685143,0.818222449305584,0.613355431264622,0.484997323105785,0.420944125206306,0.408991837943423,0.436936461694369,0.492573996836379,0.56370044374669,0.638111802802536,0.703604074381152,0.747973258859773,0.759015356615635,0.724526368025973,0.632302293468021,0.470139133319015,0.225832887956191,-0.112820442243218,-0.558024856901976,-1.12198435564285
8000,0.09,80,3000007,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.24355109628107,0.936664303651899,0.717577756702891,0.574510336594448,0.495680924486973,0.469308401540872,0.483611648916549,0.526809547774409,0.587120979274857,0.652764824578297,0.711959964845133,0.752925281235771,0.763879654910615,0.733041967030069,0.648631098754539,0.498865931244429,0.271965345660143,-0.0438517768379139,-0.460366555089337,-0.989360107933723,0.819062544641875,0.687688666782005,0.598122648492235,0.544513303142442,0.521009444102505,0.521759884742304,0.540913438431718,0.572618918540624,0.611025138438903,0.650280911496432,0.684535051083091,0.707936370568759,0.714633683323314,0.698775802716636,0.654511542118603,0.575989714899094,0.457359134427988,0.292768614075163,0.0763669672104997,-0.197696992796124,1.43109222509264,1.08889408279812,0.839371635154575,0.670120515121763,0.568736355659439,0.522814789727358,0.519951450285274,0.547741970292942,0.593781982710118,0.645667120496555,0.69099301661201,0.717355304016236,0.712349615668988,0.663571584530023,0.558616843559093,0.385081025715955,0.130559763960362,-0.217351308747929,-0.671056559449165,-1.24296035518359,1.04610920928033,0.809501040780307,0.643921621777204,0.539639312976667,0.486922475084346,0.476039468805891,0.497258654846951,0.540848393913176,0.597077046710215,0.656212973943718,0.708524536319334,0.744280094542712,0.753748009319503,0.727196641355356,0.654894351355919,0.527109500026844,0.334110448073778,0.0661655562023724,-0.286456814881724,-0.733488304472863,1.24348435269731,0.934812478204426,0.714875274027283,0.57169910523972,0.493310336915574,0.467735334128681,0.483000461952879,0.527132085462004,0.588156569729894,0.654100279830385,0.712989580837315,0.752850837824521,0.761710415865839,0.727594680035106,0.638529995406159,0.482542727052836,0.247659240048973,-0.0780941005315923,-0.506690929615024,-1.05010488212748
800,0.09,80,3000008,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.25025324729969,0.938382605722701,0.716283426473315,0.571937546052283,0.493326800960359,0.468433027698298,0.485238062766856,0.531723742666787,0.595871903898846,0.66566438296379,0.729083016362371,0.774109640595347,0.788726092163471,0.760914207567499,0.678655823308185,0.529932775886285,0.302726901802554,-0.0149799624422531,-0.435205980347382,-0.969969315412076,0.726387457400745,0.620996676149561,0.553623231361087,0.518683145345274,0.510592440412077,0.523767138871449,0.552623263033344,0.591576835207714,0.635043877704512,0.677440412833694,0.71318246290521,0.736686050229016,0.742367197115065,0.724641925873309,0.677926258813702,0.596636218246198,0.47518782648075,0.307997105827311,0.0894800785958346,-0.185947232903726,1.29008423062897,0.982532521594261,0.76256162091669,0.61816952851617,0.537354244312609,0.508113768225916,0.518446100176,0.55634924008277,0.609821187866133,0.666859943445999,0.715463506742277,0.743629877674875,0.739357056163701,0.690643042128665,0.585485835489674,0.411883436166638,0.157833844079466,-0.188664940851935,-0.639614918707655,-1.20701808956779,0.894200577970768,0.69654572028997,0.564276453430254,0.488056858645298,0.458551017188782,0.466423010314384,0.502336919275783,0.556956825326657,0.620946809720687,0.684970953711549,0.739693338552925,0.775778045498491,0.783889155801927,0.754690750716913,0.678846911497126,0.547021719396245,0.34987925566795,0.0780836015659184,-0.27770116165617,-0.726810952744636,1.08687352458252,0.820242213286874,0.636161859571809,0.523051406958898,0.469329798969709,0.463415979125811,0.493728890948775,0.548687477960169,0.616710683681562,0.686217451634524,0.745626725340624,0.783357448321431,0.787828564098515,0.747459016193444,0.650667748127787,0.485873703423115,0.241495825600996,-0.0940469418170006,-0.532335655309306,-1.08495137135435
8000,0.09,80,3000008,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.25142753974027,0.946012689264817,0.727896420593573,0.585343371164067,0.506618178413833,0.479985479780406,0.493709912701317,0.536056114614101,0.59528872295629,0.659672375165418,0.717471708679019,0.756951360934626,0.766375969369771,0.734010171421989,0.648118604528813,0.496965906127776,0.268816713656411,-0.0480643354477486,-0.465412603747169,-0.994963453804316,0.759226084103041,0.653402296519002,0.58361274274692,0.544590297411012,0.531067835135495,0.537778230544587,0.559454358262502,0.590829092913459,0.626635309121674,0.661605881511363,0.690473684706744,0.707971593332033,0.708832482011447,0.687789225369203,0.639574698029516,0.558921774616605,0.440563329754686,0.279232238067975,0.0696613741806896,-0.193416387282954,1.29835803933364,0.999153931553324,0.784092616773749,0.641555348897883,0.5599233818287,0.527577969469168,0.53290036572226,0.564271824490945,0.610073599678195,0.65868694518698,0.698493114920271,0.717873362781038,0.705208942672254,0.648881108496888,0.53727111415791,0.358760213558293,0.101729660601006,-0.24543929081098,-0.694365386774694,-1.25666737338716,0.974006986430127,0.770702905043919,0.6302080790036,0.54372289215063,0.502447728326465,0.497582971372563,0.520329005130382,0.561886213441379,0.613454980147014,0.666235689088743,0.711428724108024,0.740234469046316,0.743853307745076,0.713485624045761,0.64033180178983,0.515592224818741,0.33046727697395,0.0761573420969172,-0.256137195970901,-0.675215953388046,1.22688962831414,0.936710490287172,0.729591991933642,0.594300714851393,0.519603240638264,0.494266150892096,0.507056027210727,0.546739451191997,0.602083004433745,0.66185326853381,0.714816825090031,0.749740255700248,0.7553901419623,0.720533065474027,0.633935607833267,0.48436435063786,0.260585875485645,-0.0486332360255385,-0.454526402297851,-0.968327041733454
800,0.09,80,3000009,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.24981716382294,0.941580809609775,0.721552170307444,0.577933374981186,0.49892655269624,0.472733832517842,0.48755734351123,0.531599214741642,0.593061575274315,0.660146554174487,0.721056280507395,0.763992883338277,0.77715849173237,0.748755234754911,0.666985241471139,0.520050640946291,0.296153562245604,-0.016503865565685,-0.429719513422337,-0.955291252259116,0.740464045700266,0.642945786321317,0.578732736677902,0.543055542555113,0.531144849738041,0.538231304011777,0.559545551161414,0.590318236972044,0.625780007228757,0.661161507716647,0.691693384220804,0.712606282526321,0.719130848418289,0.706497727681799,0.669937566101945,0.604681009463817,0.505958703552507,0.369001294153107,0.189039427050708,-0.0386962519695965,1.18439308979918,0.925596350200106,0.740402410276444,0.618729020005812,0.550493929365824,0.525614888334097,0.534009646888248,0.565595955005893,0.610291562664648,0.65801421984213,0.698681676515956,0.722211682663741,0.718521988263103,0.677530343291657,0.589154497727019,0.443312201546808,0.229921204728637,-0.0611007427498751,-0.439835890911113,-0.91636648977746,0.894196989151364,0.733805047584917,0.623183842019385,0.555410507338035,0.523562178424134,0.520715990160951,0.539949077431752,0.574338575119805,0.616961618108378,0.660895341280738,0.699216879520153,0.725003367709891,0.731331940733218,0.711279733473404,0.657923880813715,0.564341517637418,0.423609778827782,0.228805799268074,-0.0269932861584393,-0.350710342568489,1.04796428064607,0.83070532189812,0.676425815700635,0.576717870527225,0.523173594851503,0.507385097147081,0.520944485887572,0.555443869546588,0.602475356597742,0.653631055514646,0.700503074770913,0.734683522840155,0.747764508195985,0.731338139312015,0.676996524661857,0.576331772719125,0.42093599195743,0.202401290850385,-0.0876802221283977,-0.457716438505306
8000,0.09,80,3000009,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.25600105033969,0.947068742920217,0.726169393854757,0.581491753633223,0.501224572745527,0.473556601681584,0.486676590931306,0.528773290984605,0.588035452331396,0.65265182546159,0.710811160865101,0.750702209031841,0.760513720451725,0.728434445614664,0.642653135010573,0.491358539129362,0.262739408460947,-0.0550155065047614,-0.473717455277849,-1.0051776873684,0.815514831342064,0.684824728292963,0.595829817111034,0.542678388186439,0.519518731909336,0.520499138669889,0.539767898858256,0.5714733028646,0.609763641079082,0.648787203891861,0.682692281693099,0.705627164872957,0.711740143821595,0.695179508929176,0.650093550585858,0.570630559181804,0.450938825107174,0.285166638752129,0.0674622905068296,-0.208025929238563,1.44937129518884,1.09991167406629,0.844930608921069,0.671787554179091,0.567841964266284,0.520453293608572,0.51698099663188,0.54478452776213,0.591223341425248,0.643656892047157,0.689444634053782,0.715946021871046,0.710520509924873,0.660527552641189,0.553326604445916,0.37627711976498,0.116738553024303,-0.23792964135019,-0.700368008932574,-1.28321709529693,1.03453184240875,0.794304012682757,0.627563537973806,0.524133210980406,0.47383582440107,0.466494170934311,0.49193104327864,0.539969234132572,0.600431536194618,0.663140742163292,0.717919644737107,0.754591036614574,0.762977710494208,0.73290245907452,0.654188075054023,0.516657351131231,0.310133080004655,0.0244380543728088,-0.350604933065795,-0.825173089612643,1.28287004537617,0.941538811200617,0.700818860995046,0.546878413104604,0.465885685874445,0.444008897649721,0.467416266775586,0.522276011597192,0.594756350459692,0.67102550170824,0.737251683687988,0.779603114744089,0.784248013221696,0.737354597465963,0.625091085822041,0.433625696635085,0.149126648250246,-0.242237840987322,-0.754299552732465,-1.40089026864003
800,0.09,80,3000010,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.20866625417052,0.913205237670749,0.705059163850734,0.572249729210612,0.50279863025052,0.484727563470599,0.506058225370984,0.554812312451815,0.619011521213228,0.686677548155363,0.745832089778357,0.784496842582349,0.790693503067475,0.752443767733874,0.657769333081684,0.494691895611043,0.251233151822089,-0.0845852017850403,-0.524741468710207,-1.08121395245327,0.810041067349803,0.682678410458472,0.597788283284213,0.549264588444509,0.531001228556845,0.536892106238705,0.560831124107575,0.596712184780938,0.638429190876279,0.679876045011083,0.714946649802834,0.737534907869015,0.741534721827113,0.720839994294611,0.669344627888994,0.580942525227746,0.449527588928351,0.268993721608295,0.0332348258850611,-0.263855195623866,1.36802446130589,1.04916192721496,0.819314206665878,0.666253126473949,0.57775051345446,0.541578194422703,0.545507996193971,0.577311745583555,0.624761269406748,0.67562839447884,0.717684947615125,0.738702755630893,0.726453645341437,0.668709443562048,0.553241977108019,0.367823072794641,0.100224557437206,-0.261781742148994,-0.730423999148667,-1.31793038674652,0.979833651830522,0.754543056102139,0.602089474445056,0.512049131667672,0.473998252578386,0.477513061985598,0.512169784697708,0.567544645523114,0.633213869270218,0.698753680747417,0.753740304763112,0.787749966125703,0.790358889643589,0.751143300125169,0.659679422378843,0.505543481213011,0.278311701436073,-0.0324396921435736,-0.437134474717528,-0.946196421477389,1.19047014118163,0.860396879987196,0.633643242316991,0.495537575490505,0.431408226827233,0.42658354364667,0.466391873268311,0.536161563011651,0.621220960196184,0.706898412141406,0.778522266166812,0.821420869591896,0.820922569736153,0.762355713919078,0.631048649460166,0.412329723678912,0.0915272838948104,-0.346030322572644,-0.915014748403955,-1.63009764627963
8000,0.09,80,3000010,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.26072346605001,0.950468462592298,0.728751760518952,0.583684357736586,0.503377252151818,0.475941441671268,0.489487924201552,0.532127697649289,0.591971759921096,0.657131108923593,0.715716742563398,0.755839658747127,0.7656108553814,0.733141330372834,0.646542081628048,0.49392410705366,0.263398404556288,-0.0569240279574507,-0.478932192580937,-1.01451509140755,0.847075242982051,0.709948808604624,0.615133591909162,0.556810160617033,0.529159082449608,0.526360925128257,0.54259625637435,0.572045643909257,0.608889655454348,0.647308858730992,0.681483821460561,0.705595111364422,0.713823296163948,0.700348943580507,0.65935262133547,0.585014897150206,0.471516338746086,0.313037513844479,0.103758990166755,-0.162138664565715,1.47510483854681,1.1237287089002,0.865919146131854,0.68930711999355,0.581523600237071,0.530199556614202,0.522965958876723,0.547453776776417,0.591293980065068,0.642117538494456,0.687555421816365,0.715238599782576,0.712798042144874,0.667864718655038,0.568069599064853,0.4010436531261,0.154417850590562,-0.184176838789979,-0.627109445263741,-1.18674899907894,1.09918777146266,0.85055893692269,0.67447457224244,0.561159942990126,0.500840314733966,0.483740953042175,0.500087123482972,0.540104091624574,0.594017123035196,0.652051483283057,0.704432437936374,0.741385252563363,0.753135192732242,0.729907524011228,0.661927511968537,0.539420422172387,0.352611520190995,0.0917260715925777,-0.253010658054648,-0.691373403182464,1.3588171439903,1.01867172450378,0.772915475943502,0.609077637959515,0.514687450201849,0.47727415232054,0.484366983965624,0.523495184787135,0.582187994435109,0.64797465255958,0.708384398810584,0.750946472838157,0.763190114292333,0.732644562823148,0.646839058080636,0.493302839714834,0.259565147375776,-0.0668447792865036,-0.498397700621968,-1.04756437698058
800,0.09,80,3000011,-1,-0.842105263157895,-0.684210526315789,-0.526315789473684,-0.368421052631579,-0.210526315789474,-0.0526315789473685,0.105263157894737,0.263157894736842,0.421052631578947,0.578947368421053,0.736842105263158,0.894736842105263,1.05263157894737,1.21052631578947,1.36842105263158,1.52631578947368,1.68421052631579,1.84210526315789,2,1.23695270446112,0.935366588997288,0.719961302898379,0.579138533241539,0.501299967103914,0.474847291562651,0.488182193694897,0.529706360577799,0.587821479288504,0.650929236904159,0.707431320501911,0.745729417158906,0.754225213952292,0.721320397959216,0.635416656256825,0.484915675922265,0.258219144032683,-0.056271252334773,-0.470153826102957,-0.995026890194722,0.790347614934116,0.669278639522757,0.588644365875279,0.542481552139555,0.524826956463458,0.52971733699486,0.551189451881635,0.583280059271656,0.620025917312794,0.655463784152924,0.683630417939918,0.698562576821648,0.694297018945989,0.664870502460812,0.60431978551399,0.506681626253397,0.365992782826905,0.176290013382387,-0.0683899239322838,-0.374010270969235,1.35498198396185,1.04037232519096,0.813111698020006,0.661078984996016,0.572153068666032,0.534212831577094,0.535137156276241,0.562804925310513,0.605095021226949,0.649886326572589,0.685057723894472,0.698488095739638,0.678056324655126,0.611641293187977,0.487121883885228,0.292376979293921,0.0152854619610936,-0.356273785566214,-0.834421880740962,-1.43127994101611,0.998968608943316,0.775505515596703,0.621557478279372,0.52725266729789,0.482719252958824,0.478085405568743,0.503479295434215,0.549029092861807,0.604862968158089,0.661109091629626,0.707895633582989,0.735350764324744,0.733602654161459,0.692779473399703,0.603009392346044,0.454420581307049,0.237141210589286,-0.0587005495006761,-0.44297652865627,-0.925558556570928,1.36188269639258,0.976914361291389,0.703891882498687,0.527660474888004,0.43306535333287,0.404951732706818,0.428164827883377,0.487549853736078,0.567952025138451,0.654216556964028,0.73118866408634,0.783713561378916,0.796636463715289,0.754802585968988,0.643057143013544,0.446245349722488,0.14921242096935,-0.263196428372337,-0.806135983429045,-1.49476102932724
